8069,525.03376102814,2404.35040421404
12085,0,0
12095,87.20541891945,308.51494927795
12095,87.20541891945,308.51494927795
12107,67.5032142785,207.8638415975
12107,67.5032142785,207.8638415975
17057,25.39623159,83.66618069
17137,0.36043252,1.717094115
17137,0.36043252,1.717094115
17137,0.36043252,1.717094115
17137,0.36043252,1.717094115
17167,3.39980128393333,3.8259454828
17167,3.39980128393333,3.8259454828
17167,3.39980128393333,3.8259454828
18043,0.59208005,2.71880125
18043,0.59208005,2.71880125
18089,0,0
18097,66.1347231176,48.78848378969
18125,12.961483255,11.8930798333333
18125,12.961483255,11.8930798333333
18125,12.961483255,11.8930798333333
18125,12.961483255,11.8930798333333
18125,12.961483255,11.8930798333333
18125,12.961483255,11.8930798333333
18127,209.0788052793,139.0124225926
18129,7.0135534401,6.18417254265
18129,7.0135534401,6.18417254265
18173,0,0
18173,0,0
18173,0,0
19005,13.39474335176,45.25420468023
20055,1.93306693,8.87654374
21111,0.589717899462,2.3214694715606
21111,0.589717899462,2.3214694715606
21111,0.589717899462,2.3214694715606
21111,0.589717899462,2.3214694715606
21111,0.589717899462,2.3214694715606
21161,0,0
21183,24.47676497,86.1757926
22031,54.252410301099,363.815327500639
24001,4.973783675,7.109855415
24001,4.973783675,7.109855415
24031,5.6162567473,13.9727730358033
24031,5.6162567473,13.9727730358033
24031,5.6162567473,13.9727730358033
26045,2.8702777,5.9880629
26065,0.2619287954,1.202401615075
26065,0.2619287954,1.202401615075
27053,6.339654205788,24.75799178028
27123,0.70674640540998,1.33270876388696
28151,38.69926241,177.7050232
29093,109.17484264,505.5541957
29099,0,0
29175,28.10223358,56.1159077
32003,0,0
34033,8.9245274217,8.6570324715
35017,628.49479616,3057.94192533
35031,21.2600361261,55.97163815
36061,0,0
36061,0,0
36063,1.7071078209,12.0175334768
36087,0,0
36103,6.076350392758,9.262237807103
36103,6.076350392758,9.262237807103
36103,6.076350392758,9.262237807103
36103,6.076350392758,9.262237807103
38057,0,0
38057,0,0
38065,21.85953545,49.5266413
39017,9.17544801091,5.90191559065
39025,0,0
42007,66.1406110164,59.37547198475
42007,66.1406110164,59.37547198475
42073,0.53308731,2.4479094
45015,0,0
45015,0,0
45075,52.946871503,202.90342732
45079,110.470206079127,241.394627628202
48185,98.328754923,445.161864961
48201,0,0
48203,96.420454017,413.4597587
49015,0,0
49015,0,0
49015,0,0
49047,7.194390362,34.96749496
55079,37.71654379,37.12024045
55079,37.71654379,37.12024045
56005,417.98083485,1940.13736626
56009,499.291096395,2355.165437671
56023,26.60892179,62.4202563
56037,1.7035318944,7.9991325803
